2901	narzeczoną	806
2902	niee	806
2903	podatek	806
2904	przestań	806
2905	mocne	805
2906	ładne	805
2907	wypas	805
2908	mistrza	805
2909	sumiu	805
2910	materiał	805
2911	ya	804
2912	nakładać	804
2913	osob	803
2914	max	803
2915	siedzieć	803
2916	young	803
2917	are	803
2918	stoję	803
2919	li	802
2920	pomoże	802
2921	manifesto	802
2922	orzech	801
2923	obywateli	801
2924	justin	799
2925	jes	799
2926	dreamy	799
2927	publicznej	798
2928	osobą	798
2929	hard	798
2930	resztę	798
2931	zranił	797
2932	zaczęła	797
2933	różnych	797
2934	talii	797
2935	daniels	797
2936	powtarzam	797
2937	inna	797
2938	chujowo	796
2939	75	796
2940	teksty	796
2941	godzina	796
2942	ciała	796
2943	win	795
2944	ryszard	795
2945	liczę	795
2946	systemu	795
2947	płock	794
2948	brzuch	794
2949	dawać	794
2950	głupia	794
2951	planuje	794
2952	żąda	793
2953	alex	793
2954	rządów	793
2955	piszcie	792
2956	psl	792
2957	wojciech	792
2958	zjebani	791
2959	domowe	791
2960	widzieliście	791
2961	zabić	790
2962	szkołach	790
2963	deal	790
2964	różne	790
2965	zapewne	790
2966	zazwyczaj	789
2967	zdawałam	789
2968	bawić	789
2969	beach	789
2970	wojtek	789
2971	niepełnosprawne	789
2972	napisana	789
2973	a2	788
2974	hpa	788
2975	doskonale	788
2976	magcon	788
2977	żebyśmy	788
2978	firmy	788
2979	epwp	788
2980	lozku	788
2981	trafił	787
2982	dłużej	787
2983	ub	787
2984	dołączy	787
2985	przyszedł	787
2986	zaczal	787
2987	fc	787
2988	powiedzieli	786
2989	mateusz	786
2990	połączeniu	786
2991	członków	786
2992	reakcja	786
2993	ginajung	786
2994	mmmmm	786
2995	niemieckich	785
2996	damy	785
2997	król	785
2998	rozbudzić	784
2999	wanna	784
3000	rzędu	784
3001	roboty	783
3002	niebo	783
3003	ciagle	783
3004	następny	782
3005	szansa	782
3006	roli	782
3007	obraz	782
3008	tematy	781
3009	daleko	781
3010	mental	781
3011	grupie	780
3012	ciekawy	780
3013	iphone	780
3014	żałośni	780
3015	listen	779
3016	autostradzie	779
3017	zajmuje	779
3018	licealiści	779
3019	zachęcam	779
3020	pisałem	779
3021	dałam	778
3022	rodzinie	778
3023	malutką	778
3024	pytań	778
3025	ustnego	778
3026	edem	778
3027	serpents	777
3028	katelbach	777
3029	zostaje	777
3030	2013	777
3031	irony	777
3032	dokie	777
3033	kod	776
3034	but	776
3035	man	776
3036	ali	776
3037	ogólnopolski	776
3038	gdańsku	775
3039	blagam	774
3040	czarnej	774
3041	zajebiste	774
3042	star	773
3043	mówie	773
3044	deszcz	773
3045	informacjami	773
3046	rusza	773
3047	trzymajcie	772
3048	idealne	772
3049	eurowizję	772
3050	dziecka	772
3051	yoongi	772
3052	zapowiedział	772
3053	sejmem	772
3054	potwierdził	772
3055	ataki	771
3056	najmniej	771
3057	sortu	771
3058	koncu	770
3059	temacie	770
3060	karty	770
3061	muzyka	770
3062	600	769
3063	ładny	769
3064	komorowski	769
3065	telewizor	768
3066	programu	768
3067	piłkarzy	768
3068	prokuratury	767
3069	ks	767
3070	póki	767
3071	wsparcia	766
3072	bramkarz	766
3073	malutki	766
3074	przygotowywana	765
3075	chłopacy	765
3076	kochasz	765
3077	zdrapki	764
3078	unia	764
3079	podpisów	763
3080	umiejętności	763
3081	martwić	763
3082	zwierząt	763
3083	zabije	762
3084	ślubu	762
3085	dzieciok	762
3086	angielsku	762
3087	ponoć	761
3088	grad	761
3089	znajduje	761
3090	mina	761
3091	cool	761
3092	boba	761
3093	ewa	761
3094	46	760
3095	unnie	760
3096	wybudowała	760
3097	zacieranie	760
3098	obronie	760
3099	rynek	760
3100	ekipy	759
3101	decyzję	759
3102	czterolistną	759
3103	byciu	759
3104	zejść	759
3105	liczba	759
3106	przeczytałam	759
3107	konieczynke	759
3108	zdrowie	759
3109	schorowany	758
3110	roszczenia	758
3111	reaguje	758
3112	los	758
3113	obejmowanie	758
3114	paradzie	758
3115	robie	757
3116	jork	757
3117	inicjuje	757
3118	aktor	757
3119	sprzed	756
3120	żw	756
3121	szczur	756
3122	francji	756
3123	tłumaczenie	755
3124	odc	755
3125	strach	755
3126	kreacja	755
3127	ciśnienie	755
3128	piesek	754
3129	please	754
3130	młodzieży	754
3131	polega	754
3132	zobaczcie	754
3133	przyszły	754
3134	kibice	753
3135	możliwości	753
3136	myslalam	753
3137	spełnienie	753
3138	chciałby	753
3139	bylam	752
3140	powiedzcie	752
3141	chłopaki	752
3142	wyborczej	751
3143	uważa	751
3144	rzeki	751
3145	spicy	750
3146	zrobią	750
3147	niesamowite	750
3148	pojawi	750
3149	bliski	750
3150	okaże	750
3151	best	749
3152	guys	749
3153	wisłą	749
3154	wrócić	748
3155	rosyjskiej	748
3156	mial	747
3157	zaprasza	747
3158	mąż	747
3159	własne	747
3160	dowód	747
3161	ostatniego	747
3162	czartoryskich	747
3163	marzy	747
3164	wieczór	746
3165	uroczy	745
3166	podcast	745
3167	wspólnie	745
3168	prośbę	745
3169	oc	745
3170	shinee	745
3171	plany	745
3172	katarzyna	744
3173	żebyś	744
3174	autobus	744
3175	postać	744
3176	nawzajem	744
3177	49	743
3178	why	743
3179	as	743
3180	zgoda	743
3181	sztuki	743
3182	sojusznik	743
3183	drodzy	743
3184	zapachem	743
3185	jeremy	743
3186	rak	742
3187	śmieszne	742
3188	bangkok	742
3189	sojusz	741
3190	myśle	741
3191	youtube	741
3192	oczu	741
3193	buzi	740
3194	caly	740
3195	partię	740
3196	wino	740
3197	zdałam	740
3198	nosy	739
3199	edward	739
3200	konkursu	739
3201	wiceministra	739
3202	loki	739
3203	zmieni	739
3204	moc	739
3205	stanisław	738
3206	buy	738
3207	sheeranem	738
3208	mendesarmy	737
3209	teren	737
3210	głowa	737
3211	nastrój	736
3212	uverworld	736
3213	przychodzą	736
3214	wysłała	736
3215	zwycięstwa	735
3216	głosu	735
3217	poję	734
3218	okropni	734
3219	kotek	734
3220	got	734
3221	pra	733
3222	oficerów	733
3223	kupię	733
3224	średnio	733
3225	działo	733
3226	obywatelom	733
3227	krakowskim	732
3228	miejskiej	732
3229	kochac	732
3230	wyraz	732
3231	drugiemu	732
3232	agnieszka	732
3233	kwiatków	732
3234	miłych	732
3235	profesjonalistów	732
3236	specjalnie	732
3237	4k	731
3238	temp	731
3239	seriali	731
3240	zapowiada	731
3241	halowi	731
3242	klasa	731
3243	ustawie	730
3244	przestać	730
3245	need	730
3246	piz	730
3247	śmiać	729
3248	pis-u	729
3249	fotki	729
3250	gadać	728
3251	paampomaq	727
3252	fed13c	727
3253	osobami	727
3254	wpisywał	727
3255	polowali	726
3256	kwa	726
3257	milego	726
3258	wygrywa	725
3259	żydowskie	725
3260	pogrzeb	725
3261	ryck	725
3262	zdąże	724
3263	pozycji	724
3264	najmocniej	724
3265	wywiadu	723
3266	rozterkę	723
3267	tworzyliśmy	723
3268	listopada	723
3269	tlumaczyc	723
3270	krystyny	723
3271	łatwiej	723
3272	xdxd	723
3273	zmienił	723
3274	zbrodnie	722
3275	chcialabym	722
3276	namjoon	722
3277	jamesem	722
3278	krajów	722
3279	agentem	722
3280	projektu	722
3281	chama	722
3282	narodowej	722
3283	upolowali	721
3284	żydowska	721
3285	dziwnie	721
3286	dobrych	721
3287	mateusza	721
3288	kpoperki	721
3289	piłki	720
3290	dolores	720
3291	marzeniem	720
3292	nak	720
3293	naw	720
3294	zn	720
3295	poczekaj	720
3296	katyniu	720
3297	zrobie	719
3298	wyłącz	719
3299	rts	719
3300	wyborcza	719
3301	naród	718
3302	miala	718
3303	większa	718
3304	opinii	718
3305	pln	718
3306	imagine	717
3307	wykorzystać	717
3308	bać	717
3309	radia	717
3310	obrażasz	717
3311	rządowych	716
3312	liked	716
3313	usłyszeć	716
3314	jimina	716
3315	smoleńska	715
3316	doradca	715
3317	nagrywali	715
3318	minuty	714
3319	sad	714
3320	zapłacą	713
3321	serbia	713
3322	rocznicę	713
3323	czekaj	713
3324	pamiętacie	712
3325	fanami	712
3326	mazurka	712
3327	chłopakiem	712
3328	zarzygane	712
3329	ciągnęła	711
3330	ram	711
3331	orientację	711
3332	własnych	711
3333	zniszc	711
3334	barbie	710
3335	żadnej	710
3336	bawi	710
3337	koniecznie	710
3338	wyśmienite	710
3339	budowę	710
3340	bio	710
3341	dorosłość	710
3342	bę	710
3343	direction	709
3344	paszczury	709
3345	zapachów	709
3346	zespołu	709
3347	56	709
3348	obwiniaj	709
3349	zakochana	709
3350	częściej	708
3351	ruchala	707
3352	stresu	707
3353	sta	707
3354	śmieją	707
3355	hmmm	706
3356	ulubionym	706
3357	ghetto	706
3358	szans	706
3359	pojebało	706
3360	save	706
3361	uwierzyć	706
3362	kościół	705
3363	pamietam	705
3364	cc	705
3365	natychmiast	704
3366	wyrwal	704
3367	włosów	704
3368	pisowskie	704
3369	wsm	703
3370	dosc	703
3371	cytuje	703
3372	występu	703
3373	portalu	703
3374	skocze	702
3375	profilu	702
3376	wbił	701
3377	korepetytorka	701
3378	ochrony	701
3379	wzrok	701
3380	wątpliwości	700
3381	ubrania	700
3382	napiszę	700
3383	okna	700
3384	pewien	699
3385	zbytnio	699
3386	liberalnej	699
3387	chciałem	699
3388	eva	699
3389	mar	698
3390	rękach	698
3391	nauczyli	698
3392	zarówno	698
3393	real	697
3394	holokaustu	697
3395	seksualną	697
3396	poznaniem	697
3397	smaku	696
3398	try	696
3399	kolejki	696
3400	bank	695
3401	ustnej	695
3402	cezary	695
3403	nienawidzą	695
3404	mlodszych	694
3405	marek	694
3406	dodo	694
3407	will	694
3408	szefa	694
3409	proc	694
3410	dno	693
3411	rynku	693
3412	wstydu	693
3413	throwback	693
3414	nick	692
3415	voice	692
3416	ang	692
3417	traktuje	692
3418	wytrwale	692
3419	psa	692
3420	seventeen	692
3421	obrońca	692
3422	najsłodsze	691
3423	racja	691
3424	zakocha	691
3425	zatrzymać	691
3426	drogą	691
3427	reakcji	691
3428	wo	691
3429	stalkując	690
3430	snapa	690
3431	kom	690
3432	używać	690
3433	sprzątanie	690
3434	interesów	689
3435	funny	689
3436	spierdalaj	689
3437	mysle	689
3438	młodych	689
3439	ilu	689
3440	jane	689
3441	inną	689
3442	zdradę	688
3443	referendum	688
3444	seksualne	688
3445	que	688
3446	najlepsi	688
3447	tom	688
3448	rodzinę	687
3449	niebawem	687
3450	bb	687
3451	twojej	687
3452	parku	686
3453	kontekście	686
3454	środków	686
3455	www	686
3456	ujawniamy	686
3457	miarę	686
3458	pogubie	686
3459	różniące	685
3460	tłum	685
3461	sm	685
3462	ochrona	685
3463	obronę	684
3464	polscy	684
3465	270	683
3466	konie	683
3467	jprdl	683
3468	piszesz	683
3469	scena	683
3470	robiła	682
3471	przyjaciółki	682
3472	woda	682
3473	mistrzem	682
3474	fuck	682
3475	expose	682
3476	obywatelami	682
3477	kwiatami	682
3478	liczyć	682
3479	piece	682
3480	kosztuje	681
3481	hal	681
3482	porównaniu	681
3483	shit	681
3484	litzmannstadt	681
3485	boy	680
3486	wacho	680
3487	kino	680
3488	zeszyt	680
3489	swoimi	680
3490	zabrakło	680
3491	pv解禁	680
3492	wytwórni	679
3493	zdrowe	679
3494	part	679
3495	odnotowała	679
3496	solidnie	679
3497	chamom	679
3498	korzeniewska	679
3499	seleny	679
3500	spowodował	679
3501	wmgw	678
3502	37	678
3503	żydowskich	678
3504	remy	678
3505	irytuje	678
3506	status	677
3507	hemmings	677
3508	osobiście	677
3509	polityczny	677
3510	wbk	677
3511	uwadze	677
3512	ucho	677
3513	emoji	677
3514	infinity	677
3515	samych	677
3516	najlepszym	676
3517	punktów	676
3518	odmawia	676
3519	wróżka	676
3520	siostra	676
3521	porządku	676
3522	szoku	675
3523	masakra	675
3524	książkę	675
3525	samochodem	675
3526	tlitera	675
3527	wowie	675
3528	cztery	675
3529	spełniona	675
3530	redaktor	674
3531	chocby	674
3532	polityce	674
3533	stał	674
3534	arka	674
3535	literature	674
3536	zarządu	673
3537	jacka	673
3538	tradycyjna	673
3539	zakup	672
3540	sem	672
3541	urodził	672
3542	zrobiło	672
3543	play	672
3544	szybciej	672
3545	more	671
3546	fandomów	671
3547	dania	671
3548	gawłowskiego	671
3549	petycji	671
3550	235	671
3551	treści	671
3552	powód	671
3553	olą	671
3554	odbierać	670
3555	próby	670
3556	prze	670
3557	mordy	670
3558	złego	670
3559	ciastkojungkuka	670
3560	syna	670
3561	wynika	670
3562	nazwisko	669
3563	mamę	669
3564	skończyłam	669
3565	zastąpić	669
3566	powiedziałam	668
3567	wracać	668
3568	miejsc	667
3569	stanowisko	667
3570	zamawia	667
3571	hahahahahah	666
3572	śpi	666
3573	ogarnąć	666
3574	przewały	666
3575	najwięcej	666
3576	tae	666
3577	wc	665
3578	pił	665
3579	pack	665
3580	kredyt	665
3581	franio	664
3582	bar	664
3583	aleksa	664
3584	świetne	664
3585	żalkowi	664
3586	kości	664
3587	jungkook	664
3588	kasa	664
3589	kary	663
3590	rolls	663
3591	każdą	663
3592	chociaz	663
3593	szczegóły	663
3594	mularczyk	662
3595	much	662
3596	have	662
3597	plecy	662
3598	miastach	661
3599	złoto	661
3600	leczy	661
3601	smieje	661
3602	wymyślili	661
3603	robic	660
3604	jebane	660
3605	nagrodę	660
3606	udokumentowano	660
3607	said	660
3608	wystarczyło	659
3609	musiałam	659
3610	pojawił	659
3611	niemiecki	659
3612	różnica	659
3613	przyjął	658
3614	kampania	658
3615	żenujące	658
3616	kolano	657
3617	spełnia	657
3618	sprawdź	657
3619	oo	657
3620	63	657
3621	jakub	657
3622	demonstracjach	656
3623	goal	656
3624	ciepło	656
3625	duża	656
3626	laserem	656
3627	halickiego	656
3628	sto	656
3629	przestępstwa	656
3630	smart	656
3631	odpowiada	656
3632	muzyki	656
3633	chodź	655
3634	wzbroniony	655
3635	wylało	655
3636	sił	654
3637	zarobki	654
3638	totalnie	654
3639	73	654
3640	szanuje	654
3641	rządzi	654
3642	przyjaciele	654
3643	własnej	653
3644	toaletowy	653
3645	ministrze	653
3646	odszkodowania	653
3647	serwisu	653
3648	nw	653
3649	dodała	653
3650	siodemke	652
3651	bycie	652
3652	dziennie	652
3653	komentarze	652
3654	dotyczące	652
3655	mnisw	652
3656	podobało	652
3657	wzór	651
3658	jakich	651
3659	blue	651
3660	serialach	651
3661	poparcie	650
3662	proteście	650
3663	palcem	650
3664	wybrać	650
3665	poczuć	650
3666	bla	650
3667	swan	649
3668	trzymać	649
3669	kwsk	649
3670	rybak	649
3671	lechu	648
3672	prawą	648
3673	drużyna	648
3674	anglii	648
3675	niemal	648
3676	białegostoku	647
3677	48	647
3678	opisuje	647
3679	wytrzymam	647
3680	dniach	647
3681	autem	647
3682	zarzuty	647
3683	przewróciła	647
3684	piłkarze	647
3685	lista	646
3686	dokument	646
3687	irlandia	646
3688	pełni	646
3689	wyłącznie	645
3690	kurtce	645
3691	wartości	645
3692	obecności	645
3693	dong	644
3694	znaleźli	644
3695	kwestia	644
3696	nurtem	644
3697	miesięcznica	644
3698	mamo	644
3699	jezdni	644
3700	215	644
3701	spotkaniu	644
3702	przydatny	644
3703	kevin	643
3704	kurczę	643
3705	wydam	643
3706	pajaki	643
3707	imieniu	643
3708	zimna	643
3709	język	643
3710	opisie	643
3711	panic	643
3712	nigdzie	642
3713	pow	642
3714	przyda	642
3715	wmgpw	642
3716	najgorsza	641
3717	stosunku	641
3718	nowość	641
3719	chore	640
3720	krynicka	640
3721	por	640
3722	happy	640
3723	pub	640
3724	alkoholowej	640
3725	rozmów	640
3726	chodzić	640
3727	styles	640
3728	podpisana	639
3729	pamiętaj	639
3730	doszło	639
3731	wyborów	639
3732	interwencji	639
3733	prywatne	639
3734	prawej	639
3735	nemannowi	639
3736	pfn	638
3737	ano	638
3738	archie	638
3739	popłyne	638
3740	ewidentnie	638
3741	jorku	638
3742	wyytrzeźwień	638
3743	biorą	637
3744	skinny	637
3745	denaturat	637
3746	lato	637
3747	added	636
3748	twoich	636
3749	ulubiona	636
3750	rmf	636
3751	kazdy	636
3752	skowrońskiej	636
3753	jakiejkolwiek	635
3754	cover	635
3755	dostępne	635
3756	player	635
3757	miesiące	635
3758	żadne	635
3759	wiedział	634
3760	internecie	634
3761	złożyć	634
3762	artur	634
3763	staram	633
3764	chłopców	633
3765	wstaje	633
3766	obserwować	633
3767	spokoju	633
3768	żyją	633
3769	eureka	632
3770	znaczenia	632
3771	którymi	632
3772	faktów	631
3773	mieszka	631
3774	dostanę	631
3775	szansę	631
3776	krótkie	631
3777	fikcyjne	630
3778	pełno	630
3779	siłę	630
3780	wole	630
3781	jednorożce	630
3782	zawodnikiem	629
3783	szacunku	629
3784	hey	629
3785	pom	629
3786	piekne	629
3787	oko	629
3788	netanjahu	628
3789	policję	628
3790	os	628
3791	odpowiedzialn	628
3792	linii	627
3793	rafalala	627
3794	totalna	627
3795	oho	627
3796	siła	627
3797	profesor	627
3798	żenada	627
3799	opiekunów	626
3800	hahahah	626
3801	robicie	626
3802	pośle	626
3803	narracja	626
3804	płaci	626
3805	przyłębska	626
3806	placili	625
3807	nosa	625
3808	dane	625
3809	słoneczko	625
3810	wybór	625
3811	bycia	624
3812	tea	624
3813	pięknego	624
3814	znany	624
3815	larry	624
3816	andruszkiewicz	624
3817	tekstu	623
3818	zakłada	623
3819	szuka	623
3820	obowiązuje	623
3821	zasady	622
3822	odp	622
3823	jaga	622
3824	podpisz	622
3825	an	621
3826	szkolenia	621
3827	klubie	621
3828	świecił	621
3829	głosowanie	621
3830	xxi	621
3831	podać	621
3832	walnie	621
3833	forum	620
3834	zobaczę	620
3835	com	620
3836	imysm	620
3837	tk	620
3838	dp	619
3839	gona	619
3840	założyć	619
3841	pocałunki	619
3842	zabrać	619
3843	krysztopa	619
3844	znajdzie	618
3845	czółko	618
3846	paliwa	618
3847	rzecznik	618
3848	zwycięstwo	618
3849	współczuję	618
3850	fale	618
3851	świeże	617
3852	elżbiety	617
3853	kakao	617
3854	skórzanej	617
3855	wytatuowani	617
3856	programie	617
3857	mienie	616
3858	relacji	616
3859	potrzebne	616
3860	budować	616
3861	uzasadniając	616
3862	meliny	616
3863	poznań-warszawa	616
3864	autor	616
3865	neuma	616
3866	horanem	615
3867	cierto	615
3868	spr	615
3869	ukrycia	615
3870	chcieć	615
3871	imie	615
3872	łukasz	614
3873	mafia	614
3874	hood	614
3875	skype	614
3876	1st	614
3877	fiuta	614
3878	rośnie	613
3879	irwinem	613
3880	chrześcijańskie	613
3881	najszybciej	613
3882	trzeci	613
3883	pilnie	613
3884	żarty	613
3885	kolegami	613
3886	kleszcz	613
3887	angielskim	613
3888	gdyż	612
3889	całość	612
3890	kancelarii	612
3891	sklepu	612
3892	próbowali	612
3893	czujesz	611
3894	sukienka	611
3895	ciąży	611
3896	fioletowego	610
3897	prezesem	610
3898	nazwa	610
3899	zwracam	610
3900	nagrania	610
3901	rodrygo	609
3902	napisałem	609
3903	władz	609
3904	dance	609
3905	serii	609
3906	wymaga	609
3907	prokuraturę	608
3908	zachowanie	608
3909	szacunkiem	608
3910	week	608
3911	szczęśliwa	608
3912	nieba	608
3913	przystanku	608
3914	wywiadzie	607
3915	panem	607
3916	bólu	607
3917	posłuchajcie	607
3918	afera	607
3919	wiatr	607
3920	pojadę	606
3921	imprezował	606
3922	galę	606
3923	humoru	606
3924	sobota	606
3925	name	606
3926	mów	605
3927	kamera	605
3928	żyd	605
3929	mv	605
3930	quality	605
3931	ciałach	605
3932	bałagan	605
3933	bogu	604
3934	obraził	604
3935	cicho	604
3936	typy	604
3937	puder	604
3938	mozesz	604
3939	wózkach	604
3940	kierowcy	604
3941	policjantów	604
3942	alert	604
3943	znamy	604
3944	prezent	604
3945	żony	603
3946	38	603
3947	ciesze	603
3948	sesji	603
3949	zapodał	603
3950	dostaniesz	602
3951	fire	602
3952	najlepsz	602
3953	premierze	602
3954	zablokujecie	602
3955	gif	602
3956	pełnym	601
3957	stosunek	601
3958	punkty	601
3959	telefonie	601
3960	krok	601
3961	typek	601
3962	niedopieprzonym	601
3963	bracia	600
3964	silver	600
3965	swoja	600
3966	granice	600
3967	księdza	600
3968	ratunek	600
3969	porażka	600
3970	wtmp	600
3971	cyklu	599
3972	państw	599
3973	stachowiaka	599
3974	fortnite	599
3975	trasie	599
3976	anna	599
3977	kończę	598
3978	kazik	598
3979	zorganizowałbym	598
3980	chcialam	598
3981	ustne	598
3982	grę	598
3983	wróci	598
3984	państwie	598
3985	spierdolenia	597
3986	ulubioną	597
3987	musieli	597
3988	firm	597
3989	żoną	597
3990	faceta	597
3991	zjebany	597
3992	posłanka	597
3993	kochany	597
3994	reprezentuje	597
3995	summer	597
3996	nachyla	597
3997	tamale	597
3998	du	597
3999	ulubione	596
4000	relacja	596
4001	nowyc	596
4002	przedmieście	596
4003	58	596
4004	płyty	595
4005	here	595
4006	2400	595
4007	kupila	595
4008	rozwoju	594
4009	lepsi	594
4010	waszą	594
4011	stykają	594
4012	proces	594
4013	sądzę	594
4014	dajemy	594
4015	dach	594
4016	zeszłego	594
4017	redakora	593
4018	majstersztyk	593
4019	przyjechali	593
4020	nieźle	593
4021	nawe	593
4022	pustka	592
4023	zar	592
4024	lider	592
4025	napisem	592
4026	mężczyzn	592
4027	czarnych	592
4028	2000	592
4029	ceci	592
4030	podpisała	591
4031	kokobop	591
4032	leczenie	591
4033	julia	591
4034	sprawdzić	591
4035	nazwiskiem	590
4036	kurła	590
4037	pcy	590
4038	tamten	590
4039	podobne	590
4040	outfit	589
4041	jade	589
4042	band	589
4043	bezpieczeństwa	589
4044	polsku	589
4045	aaaaa	589
4046	role	589
4047	zaskoczeni	589
4048	walczyć	588
4049	zajmie	588
4050	byłaby	588
4051	umowy	588
4052	misiło	588
4053	moskwy	588
4054	mendesa	587
4055	całkowicie	587
4056	oceni	587
4057	kupuje	586
4058	poszła	586
4059	dankie	586
4060	amo	586
4061	36	586
4062	pad	586
4063	putina	586
4064	chlopa	586
4065	rzucil	585
4066	znacie	585
4067	córkę	585
4068	lepszego	585
4069	siostry	585
4070	miałaś	585
4071	wspaniały	585
4072	aku	585
4073	zbrodniach	585
4074	miłe	585
4075	orlenu	584
4076	skończył	584
4077	1978	584
4078	oglądałam	584
4079	odwiedzić	583
4080	wytłumaczyć	583
4081	joffrey	583
4082	zakazem	583
4083	niemieckiego	583
4084	putin	583
4085	emocjonalnie	583
4086	mecenas	583
4087	stwierdził	582
4088	hailey	581
4089	alb	581
4090	kolorowych	581
4091	2003	581
4092	generalnie	581
4093	ważni	580
4094	podając	580
4095	oficjalnym	580
4096	zdenerwowany	580
4097	celem	580
4098	radiu	580
4099	20min	580
4100	przymrużeniem	580
4101	emocje	580
4102	rany	580
4103	kontakt	580
4104	ak	579
4105	krytyka	579
4106	śpiewać	579
4107	gowin	579
4108	obie	579
4109	first	579
4110	wyniku	579
4111	odmówiła	578
4112	osrs	578
4113	grał	578
4114	kolejnych	578
4115	lewactwo	578
4116	meanie	578
4117	bi	578
4118	przytulić	578
4119	czasach	577
4120	press	577
4121	dostalam	577
4122	kurek	577
4123	kurcze	576
4124	miałby	576
4125	got7	576
4126	znajomy	576
4127	chciałaby	576
4128	śmieszy	576
4129	wrzesnia	576
4130	prac	575
4131	dominator	575
4132	poznania	575
4133	dlc	575
4134	michalkiewicz	575
4135	wspiera	575
4136	daleki	574
4137	style	574
4138	prośba	574
4139	fans	574
4140	las	574
4141	wasi	574
4142	american	573
4143	opowiada	573
4144	idziemy	573
4145	usłyszałam	573
4146	gratuluje	573
4147	petycję	573
4148	szczęśliwy	573
4149	grze	573
4150	mówcie	572
4151	jutra	572
4152	otrzymają	572
4153	wstępu	572
4154	przodu	572
4155	queen	572
4156	barcelona	571
4157	umierając	571
4158	ziobry	571
4159	niemcom	571
4160	szmata	571
4161	przeprasza	571
4162	paniki	571
4163	młody	571
4164	drogę	571
4165	cudownie	570
4166	mike	570
4167	jesus	569
4168	tmz	569
4169	cud	569
4170	grozi	569
4171	alko	569
4172	pkt	569
4173	marynarkę	569
4174	telefonu	569
4175	podpisanie	569
4176	dyrektor	569
4177	fm	568
4178	łodzi	568
4179	sowwy	568
4180	lama	568
4181	poprosić	568
4182	won	568
4183	smyczy	568
4184	syn	568
4185	filmy	568
4186	ochote	568
4187	zaproszeniem	568
4188	krzyczeć	567
4189	komentarza	567
4190	fundacji	567
4191	okresu	567
4192	weszliśmy	567
4193	przeprosić	567
4194	żołnierze	567
4195	urocze	566
4196	biegnie	566
4197	patriotyzm	566
4198	ustępuje	566
4199	prowadzi	566
4200	spisać	566
4201	następnym	566
4202	znalazła	565
4203	formie	565
4204	aww	565
4205	piosence	565
4206	ochroną	564
4207	deletnąć	564
4208	uśmiechu	564
4209	lot	564
4210	przeczytałem	564
4211	him	563
4212	kogos	563
4213	lo	563
4214	zaczną	563
4215	wyborami	563
4216	zgodza	563
4217	hehehe	562
4218	dontregretxo	562
4219	btc	562
4220	taco	562
4221	słyszałam	562
4222	jasno	562
4223	off	561
4224	górnik	561
4225	własną	561
4226	odżywiania	561
4227	spodziewać	561
4228	pysk	561
4229	książek	561
4230	totalnej	560
4231	podziwiam	560
4232	sundress	560
4233	puste	560
4234	die	560
4235	akcje	560
4236	photke	560
4237	nienawiści	560
4238	bangtani	559
4239	serduszko	559
4240	9amkst	559
4241	hexa	559
4242	głosowania	559
4243	korki	559
4244	kuchciński	559
4245	wierzy	558
4246	zwolniony	558
4247	pamięć	558
4248	najwyżej	558
4249	pozmieniaj	558
4250	wrócę	558
4251	języka	558
4252	-dobra	558
4253	-daj	558
4254	kolei	557
4255	czują	557
4256	fback	557
4257	wrocławiu	557
4258	disco	557
4259	społeczeństwo	556
4260	let	556
4261	marksa	556
4262	ustaw	556
4263	msz	556
4264	en	555
4265	pracować	555
4266	rossmanie	555
4267	cho	555
4268	there	555
4269	byśmy	555
4270	1313	554
4271	doll	554
4272	nikomu	554
4273	zabili	554
4274	osobie	553
4275	okolicy	553
4276	kojarzy	553
4277	gliński	553
4278	pięta	553
4279	953	552
4280	1652	552
4281	ulica	552
4282	drużyny	552
4283	czarno	552
4284	bójcie	552
4285	pojechać	552
4286	zaglądałem	551
4287	żadna	551
4288	zamkne	550
4289	stworzył	550
4290	znać	550
4291	obywatelskiej	550
4292	powstanie	550
4293	kolejnej	550
4294	ugryzie	550
4295	un	549
4296	wypić	549
4297	iranem	549
4298	upamiętnić	549
4299	przyznaje	549
4300	własnym	549
4301	prawdą	549
4302	sprzedam	549
4303	denerwujesz	549
4304	profil	548
4305	wypowiedź	548
4306	sprzedania	548
4307	zachodnia	548
4308	podatków	548
4309	tatuśkowie	547
4310	córka	547
4311	budowy	547
4312	mem	547
4313	większą	547
4314	zapomina	547
4315	zaczynamy	547
4316	głosem	547
4317	współczuje	547
4318	pisz	547
4319	ziben	547
4320	napisal	546
4321	ra	546
4322	ewolucja	546
4323	tęsknię	546
4324	wygrała	546
4325	wydawca	546
4326	słodki	546
4327	mas	546
4328	otrzymałem	545
4329	nieco	545
4330	zakupy	545
4331	pokolenie	545
4332	pilnują	545
4333	wtc	545
4334	zobaczenia	545
4335	still	544
4336	11amkst	544
4337	zaskakująca	544
4338	nimebaki	544
4339	bebe	544
4340	sędziów	544
4341	obce	544
4342	gw	544
4343	filmiki	544
4344	termin	544
4345	nike	544
4346	wart	544
4347	huhuhuhu	544
4348	jasiek	543
4349	kosza	543
4350	fake	543
4351	nadchodzi	543
4352	wiedzy	542
4353	tzn	542
4354	podobają	542
4355	marcin	542
4356	tygodni	542
4357	pudry	542
4358	prawdziwa	542
4359	imieniem	542
4360	małego	541
4361	lg	541
4362	03	541
4363	posłowi	541
4364	toaletki	541
4365	grunt	541
4366	trafiłam	541
4367	niedobrze	541
